_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.4,L1k:266730,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_07078:TSPAN6@MCF7@2uL:96h (DN),,-2.4,5.9,4.1,10173,18,383,4,1,0.52,2954|5438|7298|7358,GSTZ1|POLR2I|TYMS|UGDH,-0.96,0
1,-2.4,L1k:268155,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_07428:PSMF1@MCF7@2uL:96h (DN),,-2.4,5.9,4.1,10173,18,383,4,1,0.52,3157|51382|51495|55748,HMGCS1|ATP6V1D|HACD3|CNDP2,-0.96,0
1,-2.4,L1k:272505,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_09665:SIK1@MCF7@2uL:96h (DN),,-2.4,5.9,4.1,10173,18,383,4,1,0.52,5223|5438|7167|29796,PGAM1|POLR2I|TPI1|UQCR10,-0.96,0
1,-2.4,L1k:255670,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_03232:VPS28@HT29@2uL:96h (DN),,-2.4,2.7,3.3,10173,99,383,10,2.6,0.81,1738|3157|5438|5813|7264|7298|23463|23659|51382|55748,DLD|HMGCS1|POLR2I|PURA|GFUS|TYMS|ICMT|PLA2G15|ATP6V1D|CNDP2,-0.96,0
1,-2.4,L1k:261859,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_06058:CSNK2B@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,99,383,10,2.6,0.81,47|128|539|3157|4706|4860|5223|5438|7298|54205,ACLY|ADH5|ATP5PO|HMGCS1|NDUFAB1|PNP|PGAM1|POLR2I|TYMS|CYCS,-0.96,0
1,-2.4,L1k:240895,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00525:EZH1@PC3@2uL:96h (DN),,-2.4,3.9,3.7,10173,41,383,6,1.6,0.63,1738|4190|7372|10476|51382|54205,DLD|MDH1|UMPS|ATP5PD|ATP6V1D|CYCS,-0.96,0
1,-2.4,L1k:249273,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_01819:ZNF213@MCF7@2uL:96h (DN),,-2.4,3.9,3.7,10173,41,383,6,1.6,0.63,2954|5283|7298|29796|51382|54205,GSTZ1|PIGH|TYMS|UQCR10|ATP6V1D|CYCS,-0.96,0
1,-2.4,L1k:258614,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_04309:HDAC10@A375@2uL:96h (DN),,-2.4,3.9,3.7,10173,41,383,6,1.6,0.63,2582|4704|5223|5438|7086|7167,GALE|NDUFA9|PGAM1|POLR2I|TKT|TPI1,-0.96,0
1,-2.4,L1k:259281,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_04690:ZNF653@A375@2uL:96h (DN),,-2.4,3.9,3.7,10173,41,383,6,1.6,0.63,1738|7167|23659|26227|55500|65057,DLD|TPI1|PLA2G15|PHGDH|ETNK1|ACD,-0.96,0
1,-2.4,L1k:240727,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00514:ERF@A375@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,1738|5440|51382|54205|55748,DLD|POLR2K|ATP6V1D|CYCS|CNDP2,-0.96,0
1,-2.4,L1k:242564,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00775:HOXB5@HT29@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,128|622|782|1738|7358,ADH5|BDH1|CACNB1|DLD|UGDH,-0.96,0
1,-2.4,L1k:244539,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_01072:NDUFB6@VCAP@3uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,7358|8694|8877|26227|51082,UGDH|DGAT1|SPHK1|PHGDH|POLR1D,-0.96,0
1,-2.4,L1k:246428,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_01333:PTGFR@A375@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,1738|4698|5439|5440|54205,DLD|NDUFA5|POLR2J|POLR2K|CYCS,-0.96,0
1,-2.4,L1k:249534,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_01858:FOSL1@VCAP@3uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,4128|5298|10243|51082|51382,MAOA|PI4KB|GPHN|POLR1D|ATP6V1D,-0.96,0
1,-2.4,L1k:250343,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_02029:GGH@HCC515@4uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,533|2058|7386|8560|54205,ATP6V0B|EPRS1|UQCRFS1|DEGS1|CYCS,-0.96,0
1,-2.4,L1k:256280,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_03418:ZFAND6@PC3@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,3251|5441|7358|55500|55650,HPRT1|POLR2L|UGDH|ETNK1|PIGV,-0.96,0
1,-2.4,L1k:259555,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_04801:ZNF543@A549@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,2597|4724|10632|10714|51382,GAPDH|NDUFS4|ATP5MG|POLD3|ATP6V1D,-0.96,0
1,-2.4,L1k:264531,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_06619:NCF2@A375@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,501|1738|5440|54205|55256,ALDH7A1|DLD|POLR2K|CYCS|ADI1,-0.96,0
1,-2.4,L1k:271146,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_08681:ADCK3@VCAP@3uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,2224|3157|4144|5498|84890,FDPS|HMGCS1|MAT2A|PPOX|ADO,-0.96,0
1,-2.4,L1k:272631,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_09758:APOBEC3H@A375@2uL:96h (DN),,-2.4,4.6,3.8,10173,29,383,5,1.3,0.58,1738|4704|7167|54205|84720,DLD|NDUFA9|TPI1|CYCS|PIGO,-0.96,0
1,-2.4,L1k:262126,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_06103:DMD@HEPG2@2uL:96h (UP),,-2.4,2.8,3.4,10173,84,383,9,2.3,0.77,158|191|3251|4729|5435|6118|9061|9296|23761,ADSL|AHCY|HPRT1|NDUFV2|POLR2F|RPA2|PAPSS1|ATP6V1F|PISD,-0.96,0
1,-2.4,L1k:267199,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_07164:ZNF133@VCAP@3uL:96h (DN),,-2.4,2.8,3.4,10173,84,383,9,2.3,0.77,1353|2821|3417|4723|7298|9489|25796|27349|29796,COX11|GPI|IDH1|NDUFV1|TYMS|PGS1|PGLS|MCAT|UQCR10,-0.96,0
1,-2.4,L1k:237521,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00044:AK2@HCC515@4uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,847|2710|3157|4860|5431|9296|55256|138050,CAT|GK|HMGCS1|PNP|POLR2B|ATP6V1F|ADI1|HGSNAT,-0.96,0
1,-2.4,L1k:252045,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_02354:TRIM13@MCF7@2uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,509|2539|4702|5223|7167|7298|8818|51495,ATP5F1C|G6PD|NDUFA8|PGAM1|TPI1|TYMS|DPM2|HACD3,-0.96,0
1,-2.4,L1k:255028,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_03005:HCAR1@MCF7@2uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,128|210|2539|6390|7298|22934|51382|55748,ADH5|ALAD|G6PD|SDHB|TYMS|RPIA|ATP6V1D|CNDP2,-0.96,0
1,-2.4,L1k:256466,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_03461:ZNF562@HT29@2uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,514|1503|2098|2271|6117|51144|54802|65057,ATP5F1E|CTPS1|ESD|FH|RPA1|HSD17B12|TRIT1|ACD,-0.96,0
1,-2.4,L1k:269143,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_07754:FGFR1OP@HT29@2uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,1738|2673|3157|5438|6390|22934|29796|55256,DLD|GFPT1|HMGCS1|POLR2I|SDHB|RPIA|UQCR10|ADI1,-0.96,0
1,-2.4,L1k:271194,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_08709:SCYL3@HT29@2uL:96h (DN),,-2.4,3.1,3.4,10173,69,383,8,2.1,0.73,1537|2224|2987|3157|4123|4597|4726|54205,CYC1|FDPS|GUK1|HMGCS1|MAN2C1|MVD|NDUFS6|CYCS,-0.96,0
1,-2.4,L1k:234922,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-AKAP8:AKAP8@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,2356|2673|5424|5438|5536|6472|7264|9600|51005|80142,FPGS|GFPT1|POLD1|POLR2I|PPP5C|SHMT2|GFUS|PITPNM1|AMDHD2|PTGES2,-0.96,0
1,-2.4,L1k:235148,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-CAMKV:CAMKV@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,211|2058|3157|4144|5223|5438|6184|6390|9533|26227,ALAS1|EPRS1|HMGCS1|MAT2A|PGAM1|POLR2I|RPN1|SDHB|POLR1C|PHGDH,-0.96,0
1,-2.4,L1k:235353,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-EGR1:EGR1@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,533|1738|2181|3251|4702|4728|5160|5440|9296|54205,ATP6V0B|DLD|ACSL3|HPRT1|NDUFA8|NDUFS8|PDHA1|POLR2K|ATP6V1F|CYCS,-0.96,0
1,-2.4,L1k:235699,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-ITK:ITK@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|847|1738|4144|5438|6184|6390|6675|9533|26227,ADH5|CAT|DLD|MAT2A|POLR2I|RPN1|SDHB|UAP1|POLR1C|PHGDH,-0.96,0
1,-2.4,L1k:235871,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-MAP4K4:MAP4K4@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,4144|4860|5223|5438|6118|6184|6390|6675|8833|9533,MAT2A|PNP|PGAM1|POLR2I|RPA2|RPN1|SDHB|UAP1|GMPS|POLR1C,-0.96,0
1,-2.4,L1k:236168,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-POLD1:POLD1@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1743|2806|2821|4144|5223|6184|6472|7389|9054|51495,DLST|GOT2|GPI|MAT2A|PGAM1|RPN1|SHMT2|UROD|NFS1|HACD3,-0.96,0
1,-2.4,L1k:236247,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-RAPGEF5:RAPGEF5@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,501|1738|3251|5223|5440|6240|6723|8803|51495|54205,ALDH7A1|DLD|HPRT1|PGAM1|POLR2K|RRM1|SRM|SUCLA2|HACD3|CYCS,-0.96,0
1,-2.4,L1k:236440,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-SMYD4:SMYD4@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1371|2987|3145|4357|4700|6184|7389|22934|25796|54205,CPOX|GUK1|HMBS|MPST|NDUFA6|RPN1|UROD|RPIA|PGLS|CYCS,-0.96,0
1,-2.4,L1k:236498,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-STK33:STK33@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,847|2058|4144|4860|5223|5440|6118|6184|9533|51495,CAT|EPRS1|MAT2A|PNP|PGAM1|POLR2K|RPA2|RPN1|POLR1C|HACD3,-0.96,0
1,-2.4,L1k:236600,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-TP53RK:TP53RK@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,847|2058|4144|5223|5440|6118|6184|6390|9533|54205,CAT|EPRS1|MAT2A|PGAM1|POLR2K|RPA2|RPN1|SDHB|POLR1C|CYCS,-0.96,0
1,-2.4,L1k:236608,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-TRAF5:TRAF5@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,445|2271|2954|2987|3157|3422|4048|5425|6118|55748,ASS1|FH|GSTZ1|GUK1|HMGCS1|IDI1|LTA4H|POLD2|RPA2|CNDP2,-0.96,0
1,-2.4,L1k:236881,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-ZNF24:ZNF24@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,533|3988|4728|4860|5213|5226|5441|23475|51495|55163,ATP6V0B|LIPA|NDUFS8|PNP|PFKM|PGD|POLR2L|QPRT|HACD3|PNPO,-0.96,0
1,-2.4,L1k:236917,M1,1,0,L1000 cDNA,93,cDNA:CMAP-HSF-ZNF322A:ZNF322A@HEK293T@200ng:48h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,506|522|2184|2224|3422|3988|8560|9296|9524|51218,ATP5F1B|ATP5PF|FAH|FDPS|IDI1|LIPA|DEGS1|ATP6V1F|TECR|GLRX5,-0.96,0
1,-2.4,L1k:237889,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00084:APOH@VCAP@3uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,533|1738|3417|5226|5441|7298|26275|27235|54205|55256,ATP6V0B|DLD|IDH1|PGD|POLR2L|TYMS|HIBCH|COQ2|CYCS|ADI1,-0.96,0
1,-2.4,L1k:237947,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00094:ARF1@A549@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1841|3157|4704|5223|7086|7167|7358|26227|55748|57016,DTYMK|HMGCS1|NDUFA9|PGAM1|TKT|TPI1|UGDH|PHGDH|CNDP2|AKR1B10,-0.96,0
1,-2.4,L1k:238063,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00102:RND3@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1329|1340|2582|4726|5438|5441|6118|7389|22934|54344,COX5B|COX6B1|GALE|NDUFS6|POLR2I|POLR2L|RPA2|UROD|RPIA|DPM3,-0.96,0
1,-2.4,L1k:238129,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00112:ASNA1@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,51|128|847|1340|2954|5373|5438|9054|10476|51604,ACOX1|ADH5|CAT|COX6B1|GSTZ1|PMM2|POLR2I|NFS1|ATP5PD|PIGT,-0.96,0
1,-2.4,L1k:238484,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00152:BCAT2@HCC515@4uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,47|533|2023|4247|4723|4860|5223|5832|6390|23463,ACLY|ATP6V0B|ENO1|MGAT2|NDUFV1|PNP|PGAM1|ALDH18A1|SDHB|ICMT,-0.96,0
1,-2.4,L1k:238570,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00163:PRDM1@HCC515@4uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1738|2597|5223|5236|6184|6240|7298|7358|22934|26227,DLD|GAPDH|PGAM1|PGM1|RPN1|RRM1|TYMS|UGDH|RPIA|PHGDH,-0.96,0
1,-2.4,L1k:238776,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00197:MPPED1@A375@2uL:72h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|2023|3251|5223|5471|5813|6390|6652|8992|54995,ADH5|ENO1|HPRT1|PGAM1|PPAT|PURA|SDHB|SORD|ATP6V0E1|OXSM,-0.96,0
1,-2.4,L1k:239036,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00238:CCNE1@HEPG2@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,2023|3417|4144|4726|5279|5373|5437|7167|7298|65220,ENO1|IDH1|MAT2A|NDUFS6|PIGC|PMM2|POLR2H|TPI1|TYMS|NADK,-0.96,0
1,-2.4,L1k:239638,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00350:COX5B@VCAP@3uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1738|3417|3988|4338|4698|5439|5440|29796|54205|55256,DLD|IDH1|LIPA|MOCS2|NDUFA5|POLR2J|POLR2K|UQCR10|CYCS|ADI1,-0.96,0
1,-2.4,L1k:239658,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00359:CPT1A@A375@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,528|533|1738|5440|8560|8867|51495|54205|55256|55748,ATP6V1C1|ATP6V0B|DLD|POLR2K|DEGS1|SYNJ1|HACD3|CYCS|ADI1|CNDP2,-0.96,0
1,-2.4,L1k:239711,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00370:CS@A549@2uL:96h (UP),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,47|98|549|767|1719|2592|6118|9488|23475|51004,ACLY|ACYP2|AUH|CA8|DHFR|GALT|RPA2|PIGB|QPRT|COQ6,-0.96,0
1,-2.4,L1k:239770,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00378:CSNK1D@HEPG2@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,47|353|1353|2023|5223|7298|23205|51382|51805|55256,ACLY|APRT|COX11|ENO1|PGAM1|TYMS|ACSBG1|ATP6V1D|COQ3|ADI1,-0.96,0
1,-2.4,L1k:240202,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00430:GADD45A@HT29@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,847|1719|1854|5427|7298|7390|8801|22934|23463|26227,CAT|DHFR|DUT|POLE2|TYMS|UROS|SUCLG2|RPIA|ICMT|PHGDH,-0.96,0
1,-2.4,L1k:240240,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00443:DHFR@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,533|847|1738|3251|3612|4698|5440|54205|55256|55748,ATP6V0B|CAT|DLD|HPRT1|IMPA1|NDUFA5|POLR2K|CYCS|ADI1|CNDP2,-0.96,0
1,-2.4,L1k:240324,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00462:DR1@HT29@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|501|1537|2805|3251|4144|4702|7167|11019|54205,ADH5|ALDH7A1|CYC1|GOT1|HPRT1|MAT2A|NDUFA8|TPI1|LIAS|CYCS,-0.96,0
1,-2.4,L1k:240364,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00469:DUT@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,159|501|528|1537|1738|4698|5440|7381|54205|55256,ADSS2|ALDH7A1|ATP6V1C1|CYC1|DLD|NDUFA5|POLR2K|UQCRB|CYCS|ADI1,-0.96,0
1,-2.4,L1k:240408,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00472:EBF1@HCC515@4uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,2058|2582|2673|3628|4860|5236|5427|7167|26227|55256,EPRS1|GALE|GFPT1|INPP1|PNP|PGM1|POLE2|TPI1|PHGDH|ADI1,-0.96,0
1,-2.4,L1k:240414,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00472:EBF1@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|509|622|1738|2539|3157|4860|6117|7298|7358,ADH5|ATP5F1C|BDH1|DLD|G6PD|HMGCS1|PNP|RPA1|TYMS|UGDH,-0.96,0
1,-2.4,L1k:240464,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00486:EFNB2@HEPG2@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,501|1603|1738|4144|5438|5441|6184|7298|51382|51495,ALDH7A1|DAD1|DLD|MAT2A|POLR2I|POLR2L|RPN1|TYMS|ATP6V1D|HACD3,-0.96,0
1,-2.4,L1k:240530,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00490:EIF4EBP1@A549@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1841|3157|5427|5440|7086|7167|7298|22934|26227|51495,DTYMK|HMGCS1|POLE2|POLR2K|TKT|TPI1|TYMS|RPIA|PHGDH|HACD3,-0.96,0
1,-2.4,L1k:240743,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00515:ERH@A375@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1738|2181|2224|4704|4728|5236|7086|51382|51495|55748,DLD|ACSL3|FDPS|NDUFA9|NDUFS8|PGM1|TKT|ATP6V1D|HACD3|CNDP2,-0.96,0
1,-2.4,L1k:240859,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00523:EXT1@HT29@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1738|2356|2673|3157|5223|5438|7358|22934|51382|55748,DLD|FPGS|GFPT1|HMGCS1|PGAM1|POLR2I|UGDH|RPIA|ATP6V1D|CNDP2,-0.96,0
1,-2.4,L1k:240893,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00525:EZH1@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,514|2224|3157|4144|4726|6389|7298|10476|10632|65057,ATP5F1E|FDPS|HMGCS1|MAT2A|NDUFS6|SDHA|TYMS|ATP5PD|ATP5MG|ACD,-0.96,0
1,-2.4,L1k:241007,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00539:FANCG@HCC515@4uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,353|506|1329|1340|2597|7086|10632|51604|55256|200576,APRT|ATP5F1B|COX5B|COX6B1|GAPDH|TKT|ATP5MG|PIGT|ADI1|PIKFYVE,-0.96,0
1,-2.4,L1k:241359,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00597:FUT1@A549@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|4144|5438|7086|7167|7358|22934|51495|55256|55748,ADH5|MAT2A|POLR2I|TKT|TPI1|UGDH|RPIA|HACD3|ADI1|CNDP2,-0.96,0
1,-2.4,L1k:241398,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00602:SLC37A4@HEPG2@2uL:96h (UP),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,2058|2673|3988|5236|6390|7358|7388|26227|51727|79947,EPRS1|GFPT1|LIPA|PGM1|SDHB|UGDH|UQCRH|PHGDH|CMPK1|DHDDS,-0.96,0
1,-2.4,L1k:241567,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00626:GDI1@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,528|533|1738|3612|4698|4942|5440|7381|54205|55256,ATP6V1C1|ATP6V0B|DLD|IMPA1|NDUFA5|OAT|POLR2K|UQCRB|CYCS|ADI1,-0.96,0
1,-2.4,L1k:241671,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00651:GNAI3@VCAP@3uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,513|1340|2339|4702|4704|5438|7086|29796|54205|84890,ATP5F1D|COX6B1|FNTA|NDUFA8|NDUFA9|POLR2I|TKT|UQCR10|CYCS|ADO,-0.96,0
1,-2.4,L1k:241813,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00670:GPR4@VCAP@3uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,533|1738|3157|3422|6117|8879|29796|51382|55256|84890,ATP6V0B|DLD|HMGCS1|IDI1|RPA1|SGPL1|UQCR10|ATP6V1D|ADI1|ADO,-0.96,0
1,-2.4,L1k:242274,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00745:HLA-DRB4@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,445|1329|5373|5438|6389|7167|7298|22934|65057|374291,ASS1|COX5B|PMM2|POLR2I|SDHA|TPI1|TYMS|RPIA|ACD|NDUFS7,-0.96,0
1,-2.4,L1k:242506,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00772:HOXA6@A549@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|5438|6184|7086|7167|7298|7358|51495|54205|55748,ADH5|POLR2I|RPN1|TKT|TPI1|TYMS|UGDH|HACD3|CYCS|CNDP2,-0.96,0
1,-2.4,L1k:242606,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00781:HPD@VCAP@3uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,47|661|3417|3614|4128|6709|23463|29796|51382|84890,ACLY|POLR3D|IDH1|IMPDH1|MAOA|SPTAN1|ICMT|UQCR10|ATP6V1D|ADO,-0.96,0
1,-2.4,L1k:242742,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00795:HSF2@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1738|2058|4860|5223|5440|7298|7358|22934|51728|55256,DLD|EPRS1|PNP|PGAM1|POLR2K|TYMS|UGDH|RPIA|POLR3K|ADI1,-0.96,0
1,-2.4,L1k:242970,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00832:IFNB1@MCF7@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,1719|2582|3418|4357|5427|6240|7298|23463|29796|55256,DHFR|GALE|IDH2|MPST|POLE2|RRM1|TYMS|ICMT|UQCR10|ADI1,-0.96,0
1,-2.4,L1k:242990,M1,1,0,L1000 cDNA,93,cDNA:ccsbBroad304_00833:IFNG@PC3@2uL:96h (DN),,-2.4,2.7,3.3,10173,100,383,10,2.6,0.81,128|533|847|1738|3157|3988|5236|6117|51382|55256,ADH5|ATP6V0B|CAT|DLD|HMGCS1|LIPA|PGM1|RPA1|ATP6V1D|ADI1,-0.96,0
